Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
67.320816,0.033074617,52.39016204240499,4.541604320075394,0,1,7600.3267,0.079895824,6,1,false,false,0.9910319,0.8083622,9.251447,-0.0025130452,0.039371576,3
67.33706,0.03334136,52.39017138866353,4.541610635421046,0,1,7593.4116,0.081058666,6,1,false,false,1.1593705,0.8655152,9.536706,-0.0018176631,0.0426449,3
67.352844,0.03360816,52.39018064496718,4.541617097781132,0,1,7592.206,0.08134854,6,1,false,false,1.3796649,0.76586974,9.853634,-0.0010735912,0.045711506,3
67.36732,0.03387503,52.390189991225725,4.541623413350891,0,1,7595.6646,0.07902397,6,1,false,false,1.5582696,0.713572,9.555509,-0.00028022175,0.04808741,3
67.38181,0.034141958,52.39019933721002,4.541629728696543,0,1,7598.469,0.07670057,6,1,false,false,1.5655031,0.7929671,9.482608,0.00054374704,0.049664207,3
67.39722,0.034408934,52.39020859378792,4.541636044042194,0,1,7595.4873,0.071179576,6,1,false,false,1.7215508,0.7859783,9.688687,0.0013918213,0.050692935,3
67.41154,0.03467598,52.390217939772214,4.541642359611954,0,1,7593.815,0.06624055,6,1,false,false,1.9255408,0.7289815,9.322337,0.0022437305,0.05053909,3
67.42524,0.03494309,52.39022728603076,4.541648674957606,0,1,7603.0933,0.060139835,6,1,false,false,1.6204381,0.683796,9.3817425,0.003089677,0.049863033,3
67.439514,0.035210248,52.3902366322893,4.541654990527364,0,1,7605.6484,0.05316726,6,1,false,false,2.0893226,0.75840235,9.67995,0.003923408,0.049204882,3
67.45429,0.035477467,52.39024597827359,4.541661305873016,0,1,7604.2476,0.045322835,6,1,false,false,1.9603536,0.74106985,9.733521,0.0047418503,0.048027534,3
67.469086,0.035744745,52.390255324532134,4.541667621442775,0,1,7609.2935,0.037187435,6,1,false,false,1.922153,0.7895298,9.877165,0.005538563,0.04672433,3
67.48488,0.03601209,52.39026467079068,4.541673936788427,0,1,7612.3228,0.029924989,6,1,false,false,2.214222,0.8206648,10.715808,0.0063168807,0.04501539,3
67.50023,0.036279492,52.39027401704922,4.541680252358186,0,1,7605.9854,0.023242285,6,1,false,false,2.2308311,0.7959929,10.616316,0.007060039,0.04233602,3
67.51588,0.036546953,52.39028336303351,4.541686567703838,0,1,7607.948,0.017141566,6,1,false,false,2.2904906,0.8173082,10.916211,0.007762054,0.03999115,3
67.53159,0.036814485,52.390292709292055,4.541692736259163,0,1,7606.5947,0.011620583,6,1,false,false,2.4646666,0.82584226,11.949431,0.008416838,0.036223944,3
67.54653,0.03708208,52.3903020555506,4.541699051828922,0,1,7599.3677,0.0075523113,6,1,false,false,2.1799185,0.7161742,11.505391,0.009004166,0.0320692,3
67.56079,0.037349734,52.39031140153489,4.541705367174574,0,1,7601.603,0.0034851634,6,1,false,false,2.489898,0.7046125,12.579172,0.009534632,0.02883749,3
67.57488,0.037617445,52.39032074779343,4.541711535729899,0,1,7602.906,0.00087072846,6,1,false,false,2.1872745,0.7047564,12.164065,0.009994909,0.024104124,3
67.58796,0.03788521,52.39033018400687,4.5417178512996585,0,1,7596.0317,-0.0014538364,6,1,false,false,2.032601,0.66436875,11.448863,0.010385829,0.020164521,3
67.601006,0.038153023,52.39033952999116,4.541724019854984,0,1,7598.4824,-0.0020346968,6,1,false,false,2.602587,0.6658486,11.478434,0.010712684,0.016407121,3
67.61252,0.038420882,52.3903489662046,4.5417303354247425,0,1,7600.131,-0.0023245655,6,1,false,false,1.825242,0.5623975,10.597382,0.010955132,0.011292325,3
67.62408,0.038688798,52.39035831218889,4.541736503980068,0,1,7603.9897,-0.002615557,6,1,false,false,1.6246085,0.6444943,9.923107,0.011126982,0.008353451,3
67.63613,0.038956758,52.39036765844743,4.541742672535393,0,1,7612.76,-0.0026155573,6,1,false,false,1.7189738,0.58067226,10.655373,0.011260417,0.0064108386,3
67.64791,0.03922476,52.39037709466087,4.541748987881045,0,1,7618.3975,-0.0017437052,6,1,false,false,1.2695131,0.6413923,10.274856,0.011355349,0.0043329876,3
67.660835,0.039492812,52.390386530600054,4.54175515643637,0,1,7627.899,-0.0011628446,6,1,false,false,1.1247509,0.7329014,10.301121,0.011431888,0.0037001877,3
67.67438,0.039760925,52.39039587685859,4.541761325215802,0,1,7625.8193,-0.0002909918,6,1,false,false,1.0895915,0.77708614,9.373021,0.011501475,0.0034269656,3
67.689,0.04002909,52.390405312797775,4.541767493771127,0,1,7621.454,0.00028986848,6,1,false,false,0.92116314,0.76684654,10.24258,0.011564909,0.0029117593,3
67.7018,0.040297307,52.39041465905632,4.541773662326452,0,1,7626.468,0.0017425815,6,1,false,false,0.8113539,0.66525435,9.499913,0.011620869,0.002746846,3
67.71465,0.040565584,52.3904240949955,4.541779830881778,0,1,7635.9116,0.0023234417,6,1,false,false,0.5671462,0.69993,9.61526,0.011676419,0.0025782557,3
67.728325,0.040833905,52.39043353120894,4.541786146227429,0,0.96225274,7623.9614,0.0029043022,6,1,false,false,0.66781574,0.69004893,9.611513,0.011733815,0.0032451276,3
67.74086,0.041102283,52.390442967148125,4.541792314782755,0,0.8544059,7594.7144,0.0026144336,6,1,false,false,0.5901792,0.51191235,9.998278,0.011802582,0.0036510422,3
67.74728,0.041370694,52.39045231340667,4.541798483562188,0.018944357,0.6711263,7568.3706,0.0017425816,6,1,false,false,0.44928867,0.05394893,9.387283,0.011870501,0.0036319545,3
67.74026,0.041639112,52.39046174934585,4.541804652117513,0.067794584,0.49731025,7554.1636,-0.00087297603,6,1,false,false,0.41411126,-0.8771554,9.518642,0.011941525,0.0037951772,3
67.71308,0.041907474,52.39047118528504,4.541810820672838,0.1231979,0.34962007,7537.1133,-0.0046491306,6,1,false,false,0.34983218,-2.2682874,9.6526375,0.012003837,0.002902989,3
67.662544,0.042175673,52.390480621498476,4.541816989228163,0.18384364,0.23694886,7506.626,-0.010170113,6,1,false,false,0.15688194,-3.7412188,8.914288,0.012042216,0.0011517289,3
